utc_iso,relative_s,volt_V
2025-08-07T10:56:02.362,0.0,0.3892307692307692
2025-08-07T10:56:02.362,4.460200034372974e-05,0.4698168498168498
2025-08-07T10:56:02.391,0.02318783800001256,0.6068131868131869
2025-08-07T10:56:02.391,0.029048596999928122,0.6575824175824175
2025-08-07T10:56:02.391,0.029090129000906018,0.697069597069597
2025-08-07T10:56:02.406,0.04310009400069248,0.7873260073260073
2025-08-07T10:56:02.406,0.04315371800112189,0.8227838827838827
2025-08-07T10:56:02.424,0.06138904200088291,0.8397069597069596
2025-08-07T10:56:02.426,0.06382914400091977,0.8727472527472526
2025-08-07T10:56:02.451,0.07969600999967952,0.884029304029304
2025-08-07T10:56:02.451,0.08133077900129138,0.9090109890109889
2025-08-07T10:56:02.451,0.08170761499968648,0.917069597069597
2025-08-07T10:56:02.451,0.08860713899957773,0.9315750915750916
2025-08-07T10:56:02.462,0.09929705200011085,0.9468864468864469
2025-08-07T10:56:02.468,0.10514493899972877,0.9734798534798534
2025-08-07T10:56:02.482,0.11820889600130613,0.9758974358974358
2025-08-07T10:56:02.488,0.12538415800008806,0.9823443223443223
2025-08-07T10:56:02.492,0.13007614399975864,0.9871794871794872
2025-08-07T10:56:02.515,0.1447371590002149,0.9904029304029304
2025-08-07T10:56:02.516,0.1532807010007673,0.9678388278388278
2025-08-07T10:56:02.517,0.15452035700036504,1.0016849816849815
2025-08-07T10:56:02.525,0.16273530299986305,0.9855677655677655
2025-08-07T10:56:02.545,0.18277599599969108,0.9847619047619047
2025-08-07T10:56:02.545,0.1828291870006069,0.9863736263736264
2025-08-07T10:56:02.551,0.18871663800018723,0.9654212454212453
2025-08-07T10:56:02.556,0.19342878200041014,0.9758974358974358
2025-08-07T10:56:02.574,0.2120895570005814,0.9581684981684981
2025-08-07T10:56:02.575,0.21213934600018547,0.9605860805860805
2025-08-07T10:56:02.579,0.21697428500010574,0.9525274725274725
2025-08-07T10:56:02.589,0.2264992060008808,0.9331868131868131
2025-08-07T10:56:02.605,0.23404205900078523,0.917069597069597
2025-08-07T10:56:02.615,0.2523881800007075,0.9098168498168497
2025-08-07T10:56:02.616,0.2536523489998217,0.8735531135531135
2025-08-07T10:56:02.620,0.25726996500088717,0.8791941391941391
2025-08-07T10:56:02.636,0.26666020400080015,0.8421245421245421
2025-08-07T10:56:02.640,0.2776392499999929,0.8042490842490841
2025-08-07T10:56:02.646,0.2836807380008395,0.7752380952380952
2025-08-07T10:56:02.659,0.29126085300049454,0.7252747252747253
2025-08-07T10:56:02.668,0.2975266539997392,0.6575824175824175
2025-08-07T10:56:02.682,0.31943976700131316,0.6301831501831502
2025-08-07T10:56:02.688,0.3209224380007072,0.547985347985348
