utc_iso,relative_s,volt_V
2025-07-02T03:54:20.702,0.0,1.3361172161172161
2025-07-02T03:54:20.709,0.007052699999803735,1.3433699633699632
2025-07-02T03:54:20.722,0.019864099999722384,1.3345054945054944
2025-07-02T03:54:20.725,0.022535299999617564,1.3473992673992672
2025-07-02T03:54:20.733,0.030657700000119803,1.3441758241758242
2025-07-02T03:54:20.741,0.03880169999956706,1.3433699633699632
2025-07-02T03:54:20.752,0.0503590999996959,1.340952380952381
2025-07-02T03:54:20.757,0.05445359999976063,1.3441758241758242
2025-07-02T03:54:20.765,0.06336920000012469,1.3441758241758242
2025-07-02T03:54:20.772,0.07041169999956765,1.3433699633699632
2025-07-02T03:54:20.785,0.0824493000000075,1.3522344322344322
2025-07-02T03:54:20.791,0.08916469999985566,1.3401465201465201
2025-07-02T03:54:20.800,0.09801779999997962,1.3522344322344322
2025-07-02T03:54:20.812,0.10963590000028489,1.340952380952381
2025-07-02T03:54:20.813,0.11099370000010822,1.3401465201465201
2025-07-02T03:54:20.822,0.11990020000030199,1.3401465201465201
2025-07-02T03:54:20.829,0.126553199999762,1.340952380952381
2025-07-02T03:54:20.845,0.14350410000042757,1.349010989010989
2025-07-02T03:54:20.845,0.14353229999960604,1.3393406593406592
2025-07-02T03:54:20.854,0.1522487000002002,1.3425641025641024
2025-07-02T03:54:20.863,0.16112040000007255,1.344981684981685
2025-07-02T03:54:20.875,0.173604499999783,1.3417582417582417
2025-07-02T03:54:20.878,0.1755130999999892,1.3417582417582417
2025-07-02T03:54:20.885,0.18323750000035943,1.340952380952381
2025-07-02T03:54:20.893,0.19105409999974654,1.3441758241758242
2025-07-02T03:54:20.902,0.20004229999995005,1.349010989010989
2025-07-02T03:54:20.916,0.21314910000000964,1.3417582417582417
2025-07-02T03:54:20.916,0.2146947999999611,1.3393406593406592
2025-07-02T03:54:20.925,0.2232400000002599,1.3361172161172161
2025-07-02T03:54:20.940,0.23748100000011618,1.3401465201465201
2025-07-02T03:54:20.949,0.24701029999960156,1.340952380952381
2025-07-02T03:54:20.949,0.24708000000009633,1.3482051282051282
2025-07-02T03:54:20.957,0.25525699999980134,1.3256410256410256
2025-07-02T03:54:20.974,0.27212990000043646,1.3345054945054944
2025-07-02T03:54:20.974,0.2721819999997024,1.3393406593406592
2025-07-02T03:54:20.991,0.28917340000043623,1.3417582417582417
2025-07-02T03:54:21.006,0.29184429999986605,1.340952380952381
2025-07-02T03:54:21.006,0.3047159999996438,1.3514285714285712
2025-07-02T03:54:21.006,0.30475289999958477,1.340952380952381
2025-07-02T03:54:21.016,0.31397670000023936,1.340952380952381
2025-07-02T03:54:21.024,0.32235729999956675,1.3425641025641024
2025-07-02T03:54:21.041,0.3384697999999844,1.3393406593406592
2025-07-02T03:54:21.041,0.3385262000001603,1.349010989010989
2025-07-02T03:54:21.059,0.35478669999974954,1.3393406593406592
2025-07-02T03:54:21.059,0.3548766000003525,1.345787545787546
2025-07-02T03:54:21.073,0.3710905999996612,1.3425641025641024
2025-07-02T03:54:21.073,0.37115970000013476,1.3417582417582417
2025-07-02T03:54:21.092,0.38753710000037245,1.345787545787546
2025-07-02T03:54:21.092,0.3876345999997284,1.340952380952381
2025-07-02T03:54:21.104,0.4017721000000165,1.3425641025641024
2025-07-02T03:54:21.104,0.40180469999995694,1.3401465201465201
2025-07-02T03:54:21.114,0.4118316000003688,1.3635164835164835
2025-07-02T03:54:21.130,0.4281383999996251,1.3401465201465201
2025-07-02T03:54:21.130,0.42820930000016233,1.3393406593406592
2025-07-02T03:54:21.147,0.44510640000044077,1.3441758241758242
2025-07-02T03:54:21.147,0.4455105999995794,1.345787545787546
2025-07-02T03:54:21.164,0.46147819999987405,1.3401465201465201
2025-07-02T03:54:21.164,0.461546399999861,1.3506227106227104
2025-07-02T03:54:21.172,0.4695990999998685,1.340952380952381
2025-07-02T03:54:21.188,0.4860601999998835,1.345787545787546
2025-07-02T03:54:21.196,0.48927999999978056,1.3441758241758242
2025-07-02T03:54:21.196,0.4893171000003349,1.3401465201465201
2025-07-02T03:54:21.204,0.5023430999999619,1.3417582417582417
2025-07-02T03:54:21.204,0.5023916999998619,1.3788278388278385
2025-07-02T03:54:21.221,0.5189081999997143,1.3369230769230769
2025-07-02T03:54:21.237,0.5351530999996612,1.340952380952381
2025-07-02T03:54:21.237,0.535214100000303,1.340952380952381
2025-07-02T03:54:21.237,0.5352249999996275,1.3393406593406592
2025-07-02T03:54:21.254,0.551664399999936,1.340952380952381
2025-07-02T03:54:21.254,0.5517320999997537,1.3433699633699632
2025-07-02T03:54:21.273,0.5686432000002242,1.345787545787546
2025-07-02T03:54:21.281,0.579509500000313,1.3393406593406592
2025-07-02T03:54:21.281,0.5795379000001049,1.3401465201465201
2025-07-02T03:54:21.296,0.5936363000000711,1.345787545787546
2025-07-02T03:54:21.296,0.5938630999999077,1.3441758241758242
2025-07-02T03:54:21.329,0.6265227000003506,1.3296703296703296
2025-07-02T03:54:21.329,0.6265896000004432,1.353040293040293
2025-07-02T03:54:21.329,0.6266021000001274,1.3433699633699632
2025-07-02T03:54:21.329,0.6266078999997262,1.3425641025641024
2025-07-02T03:54:21.337,0.634558300000208,1.340952380952381
2025-07-02T03:54:21.353,0.6505925999999818,1.3417582417582417
2025-07-02T03:54:21.353,0.6506538000003275,1.3401465201465201
2025-07-02T03:54:21.372,0.6673730000002251,1.3328937728937729
2025-07-02T03:54:21.372,0.6682575000004363,1.340952380952381
2025-07-02T03:54:21.384,0.6824108999999225,1.3345054945054944
2025-07-02T03:54:21.384,0.6824476000001596,1.3522344322344322
2025-07-02T03:54:21.394,0.691998500000409,1.3425641025641024
2025-07-02T03:54:21.402,0.7058478999997533,1.3473992673992672
2025-07-02T03:54:21.402,0.7058814000001803,1.3417582417582417
2025-07-02T03:54:21.427,0.7246020000002318,1.3417582417582417
2025-07-02T03:54:21.427,0.7246868000001996,1.3361172161172161
2025-07-02T03:54:21.443,0.7412329999997382,1.3353113553113551
2025-07-02T03:54:21.443,0.741288700000041,1.3385347985347984
2025-07-02T03:54:21.456,0.7535975999999209,1.3425641025641024
2025-07-02T03:54:21.456,0.7536798000000999,1.3441758241758242
