utc_iso,relative_s,volt_V
2025-07-24T06:10:28.772,0.0,-1.427985347985348
2025-07-24T06:10:28.821,0.053229799999826355,-1.4529670329670328
2025-07-24T06:10:28.821,0.05325429999993503,-1.436043956043956
2025-07-24T06:10:28.821,0.053571800000099756,-1.4376556776556777
2025-07-24T06:10:28.821,0.05359779999980674,-1.435238095238095
2025-07-24T06:10:28.821,0.05382590000044729,-1.443296703296703
2025-07-24T06:10:28.821,0.053850299999794515,-1.4465201465201465
2025-07-24T06:10:28.821,0.054181299999982,-1.469084249084249
2025-07-24T06:10:28.854,0.08295920000000478,-1.4328205128205127
2025-07-24T06:10:28.854,0.08563570000023901,-1.4449084249084247
2025-07-24T06:10:28.854,0.08866320000015548,-1.4336263736263737
2025-07-24T06:10:28.854,0.08912560000044323,-1.443296703296703
2025-07-24T06:10:28.870,0.09753569999975298,-1.4537728937728938
2025-07-24T06:10:28.879,0.10144430000036664,-1.4384615384615385
2025-07-24T06:10:28.918,0.11250100000052043,-1.4295970695970694
2025-07-24T06:10:28.935,0.1298690000003262,-1.4465201465201465
2025-07-24T06:10:28.935,0.13370579999991605,-1.4739194139194138
2025-07-24T06:10:28.935,0.1686717000002318,-1.4207326007326007
2025-07-24T06:10:28.935,0.1701258000002781,-1.432014652014652
2025-07-24T06:10:28.935,0.1704399000000194,-1.4513553113553113
2025-07-24T06:10:28.935,0.17047139999976935,-1.423956043956044
2025-07-24T06:10:28.935,0.17053050000049552,-1.427179487179487
2025-07-24T06:10:28.935,0.18523910000021715,-1.4497435897435897
2025-07-24T06:10:28.935,0.1855892000003223,-1.411062271062271
2025-07-24T06:10:29.061,0.20261550000032003,-1.4827838827838828
2025-07-24T06:10:29.061,0.20272860000022774,-1.4457142857142857
2025-07-24T06:10:29.071,0.21538700000019162,-1.44007326007326
2025-07-24T06:10:29.071,0.2154716000004555,-1.448131868131868
2025-07-24T06:10:29.080,0.2213502000004155,-1.448131868131868
2025-07-24T06:10:29.080,0.23041170000033162,-1.4094505494505494
2025-07-24T06:10:29.084,0.23809280000023136,-1.4263736263736264
2025-07-24T06:10:29.084,0.24422560000039084,-1.4102564102564104
2025-07-24T06:10:29.084,0.2512231000000611,-1.2273260073260073
2025-07-24T06:10:29.084,0.25965960000030464,-1.4457142857142857
2025-07-24T06:10:29.084,0.2792724000000817,-1.3933333333333333
2025-07-24T06:10:29.084,0.2793485000001965,-1.4465201465201465
2025-07-24T06:10:29.085,0.2885980000000927,-1.4408791208791207
2025-07-24T06:10:29.090,0.31055689999993774,-1.4263736263736264
2025-07-24T06:10:29.090,0.31414610000047105,-1.443296703296703
2025-07-24T06:10:29.090,0.31416989999979705,-1.2643956043956044
2025-07-24T06:10:29.090,0.3212525999997524,-1.228937728937729
2025-07-24T06:10:29.090,0.3280952000004618,-1.476336996336996
2025-07-24T06:10:29.090,0.3324278999998569,-1.3288644688644689
2025-07-24T06:10:29.090,0.34467620000032184,-1.4102564102564104
2025-07-24T06:10:29.090,0.3514481000001979,-1.4215384615384614
2025-07-24T06:10:29.120,0.3573765999999523,-1.4223443223443224
2025-07-24T06:10:29.132,0.36453720000008616,-1.435238095238095
2025-07-24T06:10:29.145,0.3737948999996661,-1.448131868131868
2025-07-24T06:10:29.154,0.3800700000001598,-1.2797069597069597
2025-07-24T06:10:29.165,0.3877125999997588,-1.461025641025641
2025-07-24T06:10:29.165,0.39674770000056014,-1.4287912087912087
2025-07-24T06:10:29.166,0.40643530000033934,-1.4376556776556777
2025-07-24T06:10:29.166,0.41655439999976807,-1.2748717948717947
2025-07-24T06:10:29.272,0.5105180999998993,-1.4634432234432233
2025-07-24T06:10:29.272,0.5106477999997878,-1.4376556776556777
2025-07-24T06:10:29.272,0.5106713000004675,-1.4529670329670328
2025-07-24T06:10:29.272,0.5108341000004657,-1.439267399267399
2025-07-24T06:10:29.272,0.5108589000001302,-1.4497435897435897
2025-07-24T06:10:29.272,0.5109013999999661,-1.4384615384615385
2025-07-24T06:10:29.272,0.5109207000004972,-1.2265201465201463
2025-07-24T06:10:29.272,0.5109314999999697,-1.5037362637362635
2025-07-24T06:10:29.272,0.5109413000000131,-1.444102564102564
2025-07-24T06:10:29.272,0.5109522000002471,-1.443296703296703
