utc_iso,relative_s,volt_V
2025-07-24T06:42:05.279,0.0,-0.5205860805860805
2025-07-24T06:42:05.279,2.6599999728205148e-05,-0.5044688644688644
2025-07-24T06:42:05.279,0.0001706000002741348,-0.4956043956043956
2025-07-24T06:42:05.287,0.005489500000294356,-0.4819047619047619
2025-07-24T06:42:05.287,0.00576199999977689,-0.5173626373626373
2025-07-24T06:42:05.287,0.005785600000308477,-0.5012454212454213
2025-07-24T06:42:05.287,0.005897699999877659,-0.5197802197802198
2025-07-24T06:42:05.287,0.006043600000339211,-0.5141391941391942
2025-07-24T06:42:05.287,0.006069000000024971,-0.5318681318681319
2025-07-24T06:42:05.287,0.006165400000099908,-0.4714285714285714
2025-07-24T06:42:05.287,0.006191600000420294,-0.5004395604395604
2025-07-24T06:42:05.287,0.006679199999780394,-0.5246153846153846
2025-07-24T06:42:05.287,0.0067233999998279614,-0.5052747252747253
2025-07-24T06:42:05.287,0.006821199999649252,-0.4972161172161172
2025-07-24T06:42:05.287,0.006850099999610393,-0.48915750915750916
2025-07-24T06:42:05.288,0.007684299999709765,-0.498021978021978
2025-07-24T06:42:05.288,0.007814100000359758,-0.5028571428571428
2025-07-24T06:42:05.323,0.029916700000285346,-0.5294505494505495
2025-07-24T06:42:05.323,0.031072699999640463,-0.4931868131868132
2025-07-24T06:42:05.323,0.031423999999788066,-0.5157509157509158
2025-07-24T06:42:05.323,0.04270230000020092,-0.5254212454212454
2025-07-24T06:42:05.323,0.0506414000001314,-0.48432234432234433
2025-07-24T06:42:05.323,0.05574960000012652,-0.5004395604395604
2025-07-24T06:42:05.323,0.07227220000004309,-0.531062271062271
2025-07-24T06:42:05.573,0.14267840000047727,-0.5084981684981684
2025-07-24T06:42:05.574,0.14406830000007176,-0.5004395604395604
2025-07-24T06:42:05.582,0.1457484000002296,-0.4899633699633699
2025-07-24T06:42:05.582,0.14745440000024246,-0.5778021978021978
2025-07-24T06:42:05.582,0.14829850000023725,-0.49963369963369964
2025-07-24T06:42:05.582,0.14945720000014262,-0.40776556776556777
2025-07-24T06:42:05.582,0.1494855999999345,-0.5068864468864468
2025-07-24T06:42:05.582,0.14972169999964535,-0.5221978021978022
2025-07-24T06:42:05.582,0.14996750000045722,-0.527032967032967
2025-07-24T06:42:05.582,0.14999340000031225,-0.49076923076923074
2025-07-24T06:42:05.608,0.17182109999976092,-0.5133333333333333
2025-07-24T06:42:05.608,0.1719556999996712,-0.531062271062271
2025-07-24T06:42:05.608,0.17201440000008006,-0.49076923076923074
2025-07-24T06:42:05.608,0.18136950000007346,-0.5028571428571428
2025-07-24T06:42:05.608,0.18587269999989076,-0.5052747252747253
2025-07-24T06:42:05.608,0.19149209999977757,-0.5068864468864468
2025-07-24T06:42:05.609,0.2062117000004946,-0.5197802197802198
2025-07-24T06:42:05.609,0.20623979999982112,-0.5302564102564102
2025-07-24T06:42:05.609,0.217583999999988,-0.5012454212454213
2025-07-24T06:42:05.609,0.2426725000004808,-0.4706227106227106
2025-07-24T06:42:05.609,0.24269830000048387,-0.49882783882783877
2025-07-24T06:42:05.609,0.24279180000030465,-0.5157509157509158
2025-07-24T06:42:05.747,0.2481777000002694,-0.5068864468864468
2025-07-24T06:42:05.748,0.26571210000020073,-0.5294505494505495
2025-07-24T06:42:05.748,0.2657414000004792,-0.5246153846153846
2025-07-24T06:42:05.748,0.2789218999996592,-0.5286446886446886
2025-07-24T06:42:05.748,0.2790751000002274,-0.48754578754578753
2025-07-24T06:42:05.748,0.30180209999980434,-0.5044688644688644
2025-07-24T06:42:05.748,0.30226760000005015,-0.5205860805860805
2025-07-24T06:42:05.748,0.3089332999998078,-0.49963369963369964
2025-07-24T06:42:05.748,0.31584190000012313,-0.5181684981684982
2025-07-24T06:42:05.748,0.3237970000000132,-0.5036630036630036
2025-07-24T06:42:05.748,0.3407534999996642,-0.49479853479853475
2025-07-24T06:42:05.748,0.34112160000040603,-0.5044688644688644
2025-07-24T06:42:05.748,0.34871389999989333,-0.5004395604395604
2025-07-24T06:42:05.748,0.3590086000003794,-0.5173626373626373
2025-07-24T06:42:05.748,0.35911850000047707,-0.5318681318681319
2025-07-24T06:42:05.748,0.36724560000038764,-0.5036630036630036
2025-07-24T06:42:05.748,0.3757056000004013,-0.5076923076923077
2025-07-24T06:42:05.777,0.38436189999993076,-0.498021978021978
2025-07-24T06:42:05.808,0.3924696000003678,-0.5060805860805861
2025-07-24T06:42:05.808,0.41339239999979327,-0.4867399267399267
2025-07-24T06:42:05.808,0.41375390000030166,-0.5181684981684982
2025-07-24T06:42:05.808,0.41518249999990076,-0.5076923076923077
2025-07-24T06:42:05.808,0.4230729999999312,-0.502051282051282
2025-07-24T06:42:05.808,0.46213729999999487,-0.49963369963369964
2025-07-24T06:42:05.808,0.46223600000030274,-0.5649084249084249
2025-07-24T06:42:05.809,0.46225589999994554,-0.4464468864468864
2025-07-24T06:42:05.809,0.46233140000003914,-0.5004395604395604
2025-07-24T06:42:05.809,0.46235210000031657,-0.49479853479853475
2025-07-24T06:42:05.816,0.47740929999963555,-0.5238095238095238
2025-07-24T06:42:05.816,0.4864900000002308,-0.5141391941391942
2025-07-24T06:42:05.816,0.4865175000004456,-0.5012454212454213
2025-07-24T06:42:05.816,0.506706099999974,-0.502051282051282
2025-07-24T06:42:05.816,0.5138520999998946,-0.5060805860805861
2025-07-24T06:42:05.816,0.5139543000004778,-0.5318681318681319
2025-07-24T06:42:05.816,0.5234017000002495,-0.5157509157509158
2025-07-24T06:42:05.816,0.5323105999996187,-0.5165567765567765
2025-07-24T06:42:05.816,0.54288170000018,-0.5197802197802198
2025-07-24T06:42:05.816,0.5430545999997776,-0.5254212454212454
2025-07-24T06:42:05.816,0.5527647999997498,-0.5093040293040293
2025-07-24T06:42:05.816,0.5629085999999006,-0.5141391941391942
2025-07-24T06:42:05.817,0.5712651000003461,-0.5093040293040293
2025-07-24T06:42:05.817,0.5862343999997393,-0.49157509157509155
2025-07-24T06:42:05.817,0.5862648000002082,-0.4867399267399267
2025-07-24T06:42:05.817,0.5936490000003687,-0.5157509157509158
2025-07-24T06:42:05.874,0.6016299000002618,-0.49479853479853475
2025-07-24T06:42:05.883,0.6082274999998845,-0.5399267399267399
