Time,Raw,Filtered,DC,CurrentPeriod,AvgPeriod,CurrentPeak,AvgPeak,Status
1747707775.945083,0.2063,0.19581671182699692,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707775.945083,0.211941,0.19780223514126857,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.216776,0.19967053649116012,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.22,0.20148474512220585,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.22,0.20326976937550736,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.22,0.20501520531586317,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.221612,0.20670671455018386,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.221612,0.20833953932509158,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.217582,0.20988855039742205,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.228059,0.21135311259835415,0.12393852118558081,1.1375,0.5537610619469027,0.19797741652918582,0.08675160982530171,1
1747707776.061426,0.222418,0.21276874132792672,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.228864,0.2141436218141483,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.222418,0.2154662559398422,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.22,0.21669004209014844,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.224835,0.2177872677455512,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.221612,0.21877791149804707,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.217582,0.21964237627737088,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.222418,0.22036319694187245,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.216776,0.2209533572439931,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.221612,0.2214193806885198,0.125742879030016,1.1375,0.5588815789473685,0.19617305868475063,0.08762003402259894,1
1747707776.061426,0.224835,0.22180334934986873,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.061426,0.215971,0.2221225845423834,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.061426,0.22,0.22234199985578956,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.061426,0.215165,0.22245293638860217,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.061426,0.203883,0.2224057160708845,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.211136,0.22214891192165986,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.205495,0.22171249986917893,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.21033,0.2211368252227844,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.21033,0.22047021831609828,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.21033,0.21975742273357918,0.12759174685116242,1.4375,0.5665217391304348,0.09486118953743974,0.08767705099515673,1
1747707776.1828578,0.201465,0.21898269323156946,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.201465,0.21809919912603157,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.205495,0.21712022605391945,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.203077,0.21609933934372857,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.203883,0.21505961385267705,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.195018,0.21398264715536033,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.18696,0.21279377028323299,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.19663,0.21147055878469376,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.197436,0.21010378005514402,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.189377,0.20873482830382656,0.12937051397624447,1.4375,0.5740301724137932,0.0930824224123577,0.08771928045935362,1
1747707776.1828578,0.201465,0.20737288912072208,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.191795,0.20606335879495882,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.18696,0.2047705594461174,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.184542,0.20342670761272003,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.182124,0.2020141396000776,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.177289,0.20051925318422126,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.1828578,0.178095,0.19893519463239426,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.2597892,0.165201,0.19723873081948035,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.2597892,0.168425,0.19539022479111662,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.2597892,0.169231,0.1934222398124914,0.13101969560240523,1.4375,0.5814102564102565,0.09143324078619694,0.08774807084948419,1
1747707776.2597892,0.161172,0.1913731729959321,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.170842,0.18926672955299448,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.165201,0.18716768916450743,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.166007,0.1851045247896663,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.164396,0.18308140508037654,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.161978,0.18110432332783055,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.156337,0.1791491312458329,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.16359,0.17721750945318454,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.154725,0.17533573260512914,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.155531,0.17348698142963248,0.1324811528640703,1.4375,0.5886652542372882,0.08997178352453186,0.08776517633159994,1
1747707776.2597892,0.162784,0.1716946345476924,0.13377358104360518,1.4375,0.5957983193277311,0.08867935534499699,0.08777215479735107,1
1747707776.2597892,0.14989,0.16998670537286345,0.13377358104360518,1.4375,0.5957983193277311,0.08867935534499699,0.08777215479735107,1
1747707776.2597892,0.152308,0.16831256543899917,0.13377358104360518,1.4375,0.5957983193277311,0.08867935534499699,0.08777215479735107,1
